"0",""
"0","line_point_slope = function(x, x1, y1, slope){"
"0","  get_y_intercept = function(x1, y1, slope)"
"0","    return(-(x1 * slope)+y1)"
"0","  "
"0","  linear = "
"0","    function(x, yint, slope)"
"0","      return(yint + x* slope)"
"0","  "
"0","  return(linear(x, get_y_intercept(x1,y1,slope), slope))"
"0","}"
"0",""
"0","par(mfrow = c(1,3), mar = c(4.1, 4.1, 1.1, 1.1), oma = c(0, 3, 5, 0))"
"0","plot( "
"0","  x = dat_habitat$elev, "
"0","  y = dat_habitat$ba.tot, "
"0","  ylab = ""Basal Area, live and dead, (m2/ha)"", "
"0","  xlab = ""Elevation (m)"", pch = 20, cex = .2"
"0","  )"
